title,image,quantity,price
עגבניה,https://d7v3g3v6.stackpathcdn.com/wp-content/uploads/2020/12/hamamaTomato-300x300.jpg,5,50
בצל,https://d7v3g3v6.stackpathcdn.com/wp-content/uploads/2020/09/onion-300x300.jpg,10,60
מלפפון,https://d7v3g3v6.stackpathcdn.com/wp-content/uploads/2020/09/cucumber_1-300x300.jpg,8,20
גמבה,https://d7v3g3v6.stackpathcdn.com/wp-content/uploads/2020/09/veg-43-300x300-1.jpg,20,15
שרי,https://d7v3g3v6.stackpathcdn.com/wp-content/uploads/2020/09/1111111111111111111111111111111111111111.jpg,40,86
עוגת גזר,https://d7v3g3v6.stackpathcdn.com/wp-content/uploads/2020/09/gezer-300x300-1.jpg,20,45
עוגת תפוז,https://d7v3g3v6.stackpathcdn.com/wp-content/uploads/2020/09/Tapuzim-300x300-1.jpg,15,35
עוגת תפוחים,https://d7v3g3v6.stackpathcdn.com/wp-content/uploads/2020/09/9999999999999.jpg,35,80
עוגת שוקו,https://d7v3g3v6.stackpathcdn.com/wp-content/uploads/2020/09/espresso-1-300x300-1.jpg,40,60
תות בננה קפוא,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800920/prod/product_images/products_large/RIN18_L_P_100296_1.png",15,80
דובדבן קפוא,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TVQ28_L_P_101989_1.png",20,90
אננס קפוא,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TVQ28_L_P_101989_1.png",30,60
מנגו קפוא,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TUL24_L_P_101958_1.png",20,50
שייק טרופי,https://static.wixstatic.com/media/d67f3b_9b84abb3384a43d7bddb292655fd55ae~mv2.jpg,50,30
שייק ירוק,https://static.wixstatic.com/media/d67f3b_c76e8b23aab346b588eb7a7d83195931~mv2.jpg,20,40
